
-1.682634443013733E-01	-1.006155810360712E+01	1.826631280845206E-01
-1.629847066481101E-01	-1.006167269559191E+01	1.824554437864557E-01
-1.577059952239407E-01	-1.006178413550899E+01	1.822476011201189E-01
-1.524273445714754E-01	-1.006189243391898E+01	1.820396081974727E-01
-1.471488668059547E-01	-1.006199761901574E+01	1.818314901538734E-01
-1.418706443921253E-01	-1.006209978736744E+01	1.816233047438226E-01
-1.365926608382316E-01	-1.006219906291398E+01	1.814151148408034E-01
-1.313148896000252E-01	-1.006229552239187E+01	1.812069572363495E-01
-1.260372367060531E-01	-1.006238926440602E+01	1.809988736615534E-01
-1.207596222849270E-01	-1.006248029653523E+01	1.807908599375308E-01
-1.154819576587220E-01	-1.006256867117473E+01	1.805829348030238E-01
-1.102040929369824E-01	-1.006265438436546E+01	1.803750822440840E-01
-1.049259004767599E-01	-1.006273732769535E+01	1.801672332575604E-01
-9.964738231818401E-02	-1.006281738541791E+01	1.799593282560642E-01
-9.436852990897690E-02	-1.006289445250125E+01	1.797513118531328E-01
-8.908943658941643E-02	-1.006296844030090E+01	1.795431477641283E-01
-8.381015148811317E-02	-1.006303930668250E+01	1.793348186936606E-01
-7.853076116459237E-02	-1.006310698512492E+01	1.791262984694525E-01
-7.325141486881225E-02	-1.006317144720687E+01	1.789175860669525E-01
-6.797222635242246E-02	-1.006323278190323E+01	1.787087392006656E-01
-6.269323512348796E-02	-1.006329103468621E+01	1.784997847942164E-01
-5.741449260678879E-02	-1.006334629844721E+01	1.782907758787549E-01
-5.213599054576569E-02	-1.006339864147186E+01	1.780817463455275E-01
-4.685773568177815E-02	-1.006344815185094E+01	1.778727423598578E-01
-4.157967974389960E-02	-1.006349494498067E+01	1.776638192035375E-01
-3.630165146265963E-02	-1.006353909486232E+01	1.774549986224077E-01
-3.102354851659269E-02	-1.006358056133677E+01	1.772462494789582E-01
-2.574526587029600E-02	-1.006361933069174E+01	1.770375544135076E-01
-2.046672693149742E-02	-1.006365531721859E+01	1.768288620290384E-01
-1.518788523622595E-02	-1.006368844023862E+01	1.766201260984386E-01
-9.908726149139329E-03	-1.006371859744218E+01	1.764112925558460E-01
-4.629294014023313E-03	-1.006374564178097E+01	1.762022887146109E-01
6.502480474658648E-04	-1.006376952012134E+01	1.759931032690183E-01
5.929833599858661E-03	-1.006379023311314E+01	1.757837429016071E-01
1.120935785082581E-02	-1.006380777548521E+01	1.755742151723804E-01
1.648873640270720E-02	-1.006382217205098E+01	1.753645403351651E-01
2.176789017003381E-02	-1.006383347551652E+01	1.751547532764877E-01
2.704673587339397E-02	-1.006384175896058E+01	1.749448994865278E-01
3.232527994629002E-02	-1.006384718059926E+01	1.747350607644912E-01
3.760360297922517E-02	-1.006384979237955E+01	1.745252555201360E-01
4.288174428329138E-02	-1.006384966480361E+01	1.743155160959486E-01
4.815979415922751E-02	-1.006384685769946E+01	1.741058647179852E-01
5.343788226920788E-02	-1.006384139540305E+01	1.738963015626453E-01
5.871612081125682E-02	-1.006383325138465E+01	1.736868022679124E-01
6.399465300905190E-02	-1.006382234109326E+01	1.734773088416821E-01
