
4.602717522416727E-01	-5.633162647533729E-01	-3.421664154245928E-02
4.756212217375749E-01	-5.503767446090815E-01	-3.492778533298648E-02
4.906063108970131E-01	-5.370155734277930E-01	-3.561217043095917E-02
5.052155378159146E-01	-5.232429855376464E-01	-3.626927239778548E-02
5.194377023921588E-01	-5.090695242850396E-01	-3.689858725805964E-02
5.332618944043321E-01	-4.945060344759203E-01	-3.749963186370760E-02
5.466775014021268E-01	-4.795636546175028E-01	-3.807194424454948E-02
5.596742164041193E-01	-4.642538089643556E-01	-3.861508394508581E-02
5.722420453986938E-01	-4.485881993728582E-01	-3.912863234731789E-02
5.843713146439243E-01	-4.325787969680888E-01	-3.961219297941430E-02
5.960526777622255E-01	-4.162378336272433E-01	-4.006539181003968E-02
6.072771226256644E-01	-3.995777932837788E-01	-4.048787752816252E-02
6.180359780278184E-01	-3.826114030565225E-01	-4.087932180816379E-02
6.283209201381035E-01	-3.653516242080619E-01	-4.123941956006908E-02
6.381239787345333E-01	-3.478116429368122E-01	-4.156788916473018E-02
6.474375432108990E-01	-3.300048610072279E-01	-4.186447269378496E-02
6.562543683543840E-01	-3.119448862227136E-01	-4.212893611422803E-02
6.645675798896664E-01	-2.936455227458725E-01	-4.236106947742576E-02
6.723706797855884E-01	-2.751207612708217E-01	-4.256068709241425E-02
6.796575513205114E-01	-2.563847690523998E-01	-4.272762768332133E-02
6.864224639025113E-01	-2.374518797971891E-01	-4.286175453075650E-02
6.926600776406050E-01	-2.183365834213772E-01	-4.296295559701782E-02
6.983654476632393E-01	-1.990535156805922E-01	-4.303114363496753E-02
7.035340281803200E-01	-1.796174476769524E-01	-4.306625628043155E-02
7.081616762851011E-01	-1.600432752486913E-01	-4.306825612798416E-02
7.122446554923286E-01	-1.403460082478278E-01	-4.303713078998307E-02
7.157796390090359E-01	-1.205407597114937E-01	-4.297289293872284E-02
7.187637127345098E-01	-1.006427349326280E-01	-4.287558033158331E-02
7.211943779859736E-01	-8.066722043589931E-02	-4.274525581905292E-02
7.230695539466045E-01	-6.062957286484400E-02	-4.258200733551242E-02
7.243875798325913E-01	-4.054520778634148E-02	-4.238594787267215E-02
7.251472167760115E-01	-2.042958841868557E-02	-4.215721543556138E-02
7.253476494203958E-01	-2.982142896546229E-04	-4.189597298097571E-02
7.249884872259382E-01	1.983339016887382E-02	-4.160240833829575E-02
7.240697654814174E-01	3.994968708307298E-02	-4.127673411259796E-02
7.225919460199932E-01	6.003513664924411E-02	-4.091918756998699E-02
7.205559176361693E-01	8.007420868883562E-02	-4.053003050508731E-02
7.179629962013248E-01	1.000513942392692E-01	-4.010954909064129E-02
7.148149244753546E-01	1.199512171732875E-01	-3.965805370917019E-02
7.111138716120943E-01	1.397582458393843E-01	-3.917587876666458E-02
7.068624323563533E-01	1.594571047157346E-01	-3.866338248828136E-02
7.020636259305510E-01	1.790324860699011E-01	-3.812094669603738E-02
6.967208946090740E-01	1.984691616164092E-01	-3.754897656849493E-02
6.908381019787050E-01	2.177519941641902E-01	-3.694790038245627E-02
6.844195308836106E-01	2.368659492457039E-01	-3.631816923668842E-02
6.774698810535903E-01	2.557961067194344E-01	-3.566025675771584E-02
6.699942664144829E-01	2.745276723373075E-01	-3.497465878773175E-02
6.619982120798470E-01	2.930459892684503E-01	-3.426189305469340E-02
6.534876510232447E-01	3.113365495705803E-01	-3.352249882467959E-02
6.444689204306937E-01	3.293850056001936E-01	-3.275703653660517E-02
6.349487577330931E-01	3.471771813526030E-01	-3.196608741940073E-02
6.249342963186798E-01	3.646990837227732E-01	-3.115025309178342E-02
6.144330609258335E-01	3.819369136777951E-01	-3.031015514476042E-02
6.034529627168190E-01	3.988770773317500E-01	-2.944643470702462E-02
5.920022940333354E-01	4.155061969136225E-01	-2.855975199341915E-02
5.800897228350295E-01	4.318111216188431E-01	-2.765078583666635E-02
5.677242868224717E-01	4.477789383349320E-01	-2.672023320258759E-02
5.549153872460982E-01	4.633969822318018E-01	-2.576880868899283E-02
5.416727824037704E-01	4.786528472066884E-01	-2.479724400863477E-02
5.280065808285276E-01	4.935343961743154E-01	-2.380628745632948E-02
5.139272341695157E-01	5.080297711923467E-01	-2.279670336060932E-02
4.994455297690026E-01	5.221274034121283E-01	-2.176927152021986E-02
4.845725829384875E-01	5.358160228449008E-01	-2.072478662572935E-02
4.693198289373535E-01	5.490846679337071E-01	-1.966405766655829E-02
4.536990146579834E-01	5.619226949212576E-01	-1.858790732377408E-02
4.377221900217080E-01	5.743197870040622E-01	-1.749717134903359E-02
4.214016990904097E-01	5.862659632631840E-01	-1.639269793008914E-02
4.047501708990392E-01	5.977515873620196E-01	-1.527534704330617E-02
3.877805100147177E-01	6.087673760015675E-01	-1.414598979366846E-02
3.705058868284968E-01	6.193044071237067E-01	-1.300550774277174E-02
3.529397275862071E-01	6.293541278530658E-01	-1.185479222532796E-02
3.350957041651623E-01	6.389083621681370E-01	-1.069474365471549E-02
3.169877236036318E-01	6.479593182926553E-01	-9.526270818077888E-03
2.986299173903265E-01	6.564995957986590E-01	-8.350290161473026E-03
2.800366305219746E-01	6.645221924119435E-01	-7.167725065737007E-03
2.612224103365957E-01	6.720205105119345E-01	-5.979505113527504E-03
2.422019951310078E-01	6.789883633174778E-01	-4.786565348177519E-03
2.229903025712337E-01	6.854199807505023E-01	-3.589845524957551E-03
2.036024179048493E-01	6.913100149696949E-01	-2.390289355367297E-03
1.840535819846655E-01	6.966535455665694E-01	-1.188843745101230E-03
1.643591791134911E-01	7.014460844165669E-01	1.354197365281881E-05
1.445347247200581E-01	7.056835801781176E-01	1.215916814904797E-03
1.245958528765273E-01	7.093624224328873E-01	2.417328915848924E-03
1.045583036683052E-01	7.124794454607609E-01	3.616826317439059E-03
8.443791042721807E-02	7.150319316434534E-01	4.813457747830541E-03
6.425058683937812E-02	7.170176144909969E-01	6.006273407954198E-03
4.401231393936574E-02	7.184346812857295E-01	7.194325758479081E-03
2.373912700261548E-02	7.192817753388028E-01	8.376670307406726E-03
3.447102348137303E-03	7.195579978546283E-01	9.552366397535315E-03
-1.684765593607633E-02	7.192629093990751E-01	1.072047799302060E-02
-3.712902933232301E-02	7.183965309677425E-01	1.188007446425583E-02
-5.738089828440093E-02	7.169593446509521E-01	1.303023137028675E-02
-7.758715562776534E-02	7.149522938926551E-01	1.417003123797487E-02
-9.773172004549444E-02	7.123767833408823E-01	1.529856433711489E-02
-1.177985495367861E-01	7.092346782878314E-01	1.641492945071723E-02
-1.377716548845778E-01	7.055283036981744E-01	1.751823463965806E-02
-1.576351131087726E-01	7.012604428246567E-01	1.860759800090626E-02
-1.773730808914721E-01	6.964343354105641E-01	1.968214841853435E-02
-1.969698079605475E-01	6.910536754791335E-01	2.074102630672592E-02
-2.164096504178400E-01	6.851226087104917E-01	2.178338434399491E-02
-2.356770839982600E-01	6.786457294072151E-01	2.280838819783889E-02
-2.547567172460533E-01	6.716280770501279E-01	2.381521723905567E-02
-2.736333045945227E-01	6.640751324464663E-01	2.480306524495918E-02
-2.922917593355407E-01	6.559928134730740E-01	2.577114109074160E-02
-3.107171664652574E-01	6.473874704177910E-01	2.671866942824079E-02
-3.288947953924942E-01	6.382658809226800E-01	2.764489135138083E-02
-3.468101124964407E-01	6.286352445333904E-01	2.854906504757056E-02
-3.644487935203762E-01	6.185031768592718E-01	2.943046643435758E-02
-3.817967357883268E-01	6.078777033495023E-01	3.028838978065171E-02
-3.988400702317403E-01	5.967672526909472E-01	3.112214831184936E-02
-4.155651732134572E-01	5.851806498339541E-01	3.193107479820933E-02
-4.319586781364816E-01	5.731271086527783E-01	3.271452212584687E-02
-4.480074868253052E-01	5.606162242478036E-01	3.347186384973840E-02
